"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Tue Aug 02 12:55:28 GMT 2022","Tue Aug 02 12:55:48 GMT 2022","20106","","com.provectus.kafka.ui.tests.TopicTests","","com.provectus.kafka.ui.tests.TopicTests","deleteTopic","should delete topic",""
"passed","Tue Aug 02 12:56:46 GMT 2022","Tue Aug 02 12:56:48 GMT 2022","2665","","com.provectus.kafka.ui.tests.SchemasTests","","com.provectus.kafka.ui.tests.SchemasTests","createSchemaJson","should create JSON schema",""
"passed","Tue Aug 02 12:55:48 GMT 2022","Tue Aug 02 12:55:53 GMT 2022","4942","","com.provectus.kafka.ui.tests.TopicTests","","com.provectus.kafka.ui.tests.TopicTests","createTopic","should create a topic",""
"passed","Tue Aug 02 12:56:50 GMT 2022","Tue Aug 02 12:56:52 GMT 2022","2052","","com.provectus.kafka.ui.tests.SchemasTests","","com.provectus.kafka.ui.tests.SchemasTests","createSchemaProtobuf","should create PROTOBUF schema",""
"passed","Tue Aug 02 12:56:52 GMT 2022","Tue Aug 02 12:56:54 GMT 2022","1479","","com.provectus.kafka.ui.tests.SchemasTests","","com.provectus.kafka.ui.tests.SchemasTests","deleteSchemaProtobuf","should delete PROTOBUF schema",""
"passed","Tue Aug 02 12:56:48 GMT 2022","Tue Aug 02 12:56:50 GMT 2022","1576","","com.provectus.kafka.ui.tests.SchemasTests","","com.provectus.kafka.ui.tests.SchemasTests","deleteSchemaJson","should delete JSON schema",""
"passed","Tue Aug 02 12:56:41 GMT 2022","Tue Aug 02 12:56:44 GMT 2022","2961","","com.provectus.kafka.ui.tests.SchemasTests","","com.provectus.kafka.ui.tests.SchemasTests","updateSchemaAvro","should update AVRO schema",""
"passed","Tue Aug 02 12:56:36 GMT 2022","Tue Aug 02 12:56:41 GMT 2022","4444","","com.provectus.kafka.ui.tests.SchemasTests","","com.provectus.kafka.ui.tests.SchemasTests","createSchemaAvro","should create AVRO schema",""
"passed","Tue Aug 02 12:56:10 GMT 2022","Tue Aug 02 12:56:21 GMT 2022","10217","","com.provectus.kafka.ui.tests.ConnectorsTests","","com.provectus.kafka.ui.tests.ConnectorsTests","createConnector","should create a connector",""
"passed","Tue Aug 02 12:56:21 GMT 2022","Tue Aug 02 12:56:23 GMT 2022","2172","","com.provectus.kafka.ui.tests.ConnectorsTests","","com.provectus.kafka.ui.tests.ConnectorsTests","deleteConnector","should delete connector",""
"passed","Tue Aug 02 12:55:53 GMT 2022","Tue Aug 02 12:55:58 GMT 2022","4613","","com.provectus.kafka.ui.tests.TopicTests","","com.provectus.kafka.ui.tests.TopicTests","produceMessage","produce message",""
"skipped","Tue Aug 02 12:55:48 GMT 2022","Tue Aug 02 12:55:48 GMT 2022","0","","com.provectus.kafka.ui.tests.TopicTests","","com.provectus.kafka.ui.tests.TopicTests","updateTopic","should update a topic",""
"passed","Tue Aug 02 12:56:23 GMT 2022","Tue Aug 02 12:56:31 GMT 2022","8070","","com.provectus.kafka.ui.tests.ConnectorsTests","","com.provectus.kafka.ui.tests.ConnectorsTests","updateConnector","should update a connector",""
"passed","Tue Aug 02 12:56:57 GMT 2022","Tue Aug 02 12:56:59 GMT 2022","2107","","com.provectus.kafka.ui.SmokeTests","","com.provectus.kafka.ui.SmokeTests","mainPageLoads","main page should load",""
"passed","Tue Aug 02 12:56:44 GMT 2022","Tue Aug 02 12:56:46 GMT 2022","2137","","com.provectus.kafka.ui.tests.SchemasTests","","com.provectus.kafka.ui.tests.SchemasTests","deleteSchemaAvro","should delete AVRO schema",""
