"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Jul 28 11:30:39 GMT 2022","Thu Jul 28 11:30:42 GMT 2022","3075","","com.provectus.kafka.ui.tests.SchemasTests","","com.provectus.kafka.ui.tests.SchemasTests","updateSchemaAvro","should update AVRO schema",""
"skipped","Thu Jul 28 11:29:42 GMT 2022","Thu Jul 28 11:29:42 GMT 2022","0","","com.provectus.kafka.ui.tests.TopicTests","","com.provectus.kafka.ui.tests.TopicTests","updateTopic","should update a topic",""
"passed","Thu Jul 28 11:30:51 GMT 2022","Thu Jul 28 11:30:53 GMT 2022","1620","","com.provectus.kafka.ui.tests.SchemasTests","","com.provectus.kafka.ui.tests.SchemasTests","deleteSchemaProtobuf","should delete PROTOBUF schema",""
"passed","Thu Jul 28 11:29:42 GMT 2022","Thu Jul 28 11:29:49 GMT 2022","7016","","com.provectus.kafka.ui.tests.TopicTests","","com.provectus.kafka.ui.tests.TopicTests","createTopic","should create a topic",""
"passed","Thu Jul 28 11:30:21 GMT 2022","Thu Jul 28 11:30:29 GMT 2022","8236","","com.provectus.kafka.ui.tests.ConnectorsTests","","com.provectus.kafka.ui.tests.ConnectorsTests","updateConnector","should update a connector",""
"passed","Thu Jul 28 11:30:19 GMT 2022","Thu Jul 28 11:30:21 GMT 2022","2213","","com.provectus.kafka.ui.tests.ConnectorsTests","","com.provectus.kafka.ui.tests.ConnectorsTests","deleteConnector","should delete connector",""
"passed","Thu Jul 28 11:29:49 GMT 2022","Thu Jul 28 11:29:54 GMT 2022","4905","","com.provectus.kafka.ui.tests.TopicTests","","com.provectus.kafka.ui.tests.TopicTests","produceMessage","produce message",""
"passed","Thu Jul 28 11:30:49 GMT 2022","Thu Jul 28 11:30:51 GMT 2022","2258","","com.provectus.kafka.ui.tests.SchemasTests","","com.provectus.kafka.ui.tests.SchemasTests","createSchemaProtobuf","should create PROTOBUF schema",""
"passed","Thu Jul 28 11:30:44 GMT 2022","Thu Jul 28 11:30:47 GMT 2022","3268","","com.provectus.kafka.ui.tests.SchemasTests","","com.provectus.kafka.ui.tests.SchemasTests","createSchemaJson","should create JSON schema",""
"passed","Thu Jul 28 11:29:32 GMT 2022","Thu Jul 28 11:29:42 GMT 2022","9910","","com.provectus.kafka.ui.tests.TopicTests","","com.provectus.kafka.ui.tests.TopicTests","deleteTopic","should delete topic",""
"passed","Thu Jul 28 11:30:42 GMT 2022","Thu Jul 28 11:30:44 GMT 2022","1817","","com.provectus.kafka.ui.tests.SchemasTests","","com.provectus.kafka.ui.tests.SchemasTests","deleteSchemaAvro","should delete AVRO schema",""
"passed","Thu Jul 28 11:30:47 GMT 2022","Thu Jul 28 11:30:49 GMT 2022","1620","","com.provectus.kafka.ui.tests.SchemasTests","","com.provectus.kafka.ui.tests.SchemasTests","deleteSchemaJson","should delete JSON schema",""
"passed","Thu Jul 28 11:30:09 GMT 2022","Thu Jul 28 11:30:19 GMT 2022","9780","","com.provectus.kafka.ui.tests.ConnectorsTests","","com.provectus.kafka.ui.tests.ConnectorsTests","createConnector","should create a connector",""
"passed","Thu Jul 28 11:30:35 GMT 2022","Thu Jul 28 11:30:39 GMT 2022","4483","","com.provectus.kafka.ui.tests.SchemasTests","","com.provectus.kafka.ui.tests.SchemasTests","createSchemaAvro","should create AVRO schema",""
"passed","Thu Jul 28 11:30:56 GMT 2022","Thu Jul 28 11:30:58 GMT 2022","1798","","com.provectus.kafka.ui.SmokeTests","","com.provectus.kafka.ui.SmokeTests","mainPageLoads","main page should load",""
