"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Oct 14 09:13:40 GMT 2022","Fri Oct 14 09:13:53 GMT 2022","12671","","com.provectus.kafka.ui.tests.SchemasTests","","com.provectus.kafka.ui.tests.SchemasTests","deleteSchemaJson","should delete JSON schema",""
"passed","Fri Oct 14 09:13:53 GMT 2022","Fri Oct 14 09:13:56 GMT 2022","2497","","com.provectus.kafka.ui.tests.SchemasTests","","com.provectus.kafka.ui.tests.SchemasTests","createSchemaProtobuf","should create PROTOBUF schema",""
"passed","Fri Oct 14 09:14:55 GMT 2022","Fri Oct 14 09:14:57 GMT 2022","2013","","com.provectus.kafka.ui.SmokeTests","","com.provectus.kafka.ui.SmokeTests","mainPageLoads","main page should load",""
"passed","Fri Oct 14 09:12:39 GMT 2022","Fri Oct 14 09:13:00 GMT 2022","21014","","com.provectus.kafka.ui.tests.TopicTests","","com.provectus.kafka.ui.tests.TopicTests","deleteTopic","should delete topic",""
"passed","Fri Oct 14 09:13:56 GMT 2022","Fri Oct 14 09:14:08 GMT 2022","12226","","com.provectus.kafka.ui.tests.SchemasTests","","com.provectus.kafka.ui.tests.SchemasTests","deleteSchemaProtobuf","should delete PROTOBUF schema",""
"passed","Fri Oct 14 09:14:30 GMT 2022","Fri Oct 14 09:14:43 GMT 2022","13338","","com.provectus.kafka.ui.tests.ConnectorsTests","","com.provectus.kafka.ui.tests.ConnectorsTests","deleteConnector","should delete connector",""
"passed","Fri Oct 14 09:13:04 GMT 2022","Fri Oct 14 09:13:11 GMT 2022","7167","","com.provectus.kafka.ui.tests.TopicTests","","com.provectus.kafka.ui.tests.TopicTests","produceMessage","produce message",""
"passed","Fri Oct 14 09:13:25 GMT 2022","Fri Oct 14 09:13:37 GMT 2022","12548","","com.provectus.kafka.ui.tests.SchemasTests","","com.provectus.kafka.ui.tests.SchemasTests","deleteSchemaAvro","should delete AVRO schema",""
"passed","Fri Oct 14 09:13:21 GMT 2022","Fri Oct 14 09:13:25 GMT 2022","3553","","com.provectus.kafka.ui.tests.SchemasTests","","com.provectus.kafka.ui.tests.SchemasTests","updateSchemaAvro","should update AVRO schema",""
"passed","Fri Oct 14 09:13:00 GMT 2022","Fri Oct 14 09:13:04 GMT 2022","4203","","com.provectus.kafka.ui.tests.TopicTests","","com.provectus.kafka.ui.tests.TopicTests","createTopic","should create a topic",""
"passed","Fri Oct 14 09:14:20 GMT 2022","Fri Oct 14 09:14:30 GMT 2022","9786","","com.provectus.kafka.ui.tests.ConnectorsTests","","com.provectus.kafka.ui.tests.ConnectorsTests","createConnector","should create a connector",""
"passed","Fri Oct 14 09:14:43 GMT 2022","Fri Oct 14 09:14:51 GMT 2022","7749","","com.provectus.kafka.ui.tests.ConnectorsTests","","com.provectus.kafka.ui.tests.ConnectorsTests","updateConnector","should update a connector",""
"passed","Fri Oct 14 09:13:37 GMT 2022","Fri Oct 14 09:13:40 GMT 2022","3018","","com.provectus.kafka.ui.tests.SchemasTests","","com.provectus.kafka.ui.tests.SchemasTests","createSchemaJson","should create JSON schema",""
"skipped","Fri Oct 14 09:13:00 GMT 2022","Fri Oct 14 09:13:00 GMT 2022","0","","com.provectus.kafka.ui.tests.TopicTests","","com.provectus.kafka.ui.tests.TopicTests","updateTopic","should update a topic",""
"passed","Fri Oct 14 09:13:16 GMT 2022","Fri Oct 14 09:13:21 GMT 2022","5077","","com.provectus.kafka.ui.tests.SchemasTests","","com.provectus.kafka.ui.tests.SchemasTests","createSchemaAvro","should create AVRO schema",""
