"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Sep 08 23:05:25 GMT 2022","Thu Sep 08 23:05:34 GMT 2022","9172","","com.provectus.kafka.ui.SmokeTests","","com.provectus.kafka.ui.SmokeTests","mainPageLoads","main page should load",""
"passed","Thu Sep 08 23:06:53 GMT 2022","Thu Sep 08 23:06:56 GMT 2022","2664","","com.provectus.kafka.ui.tests.ConnectorsTests","","com.provectus.kafka.ui.tests.ConnectorsTests","deleteConnector","should delete connector",""
"passed","Thu Sep 08 23:05:54 GMT 2022","Thu Sep 08 23:05:58 GMT 2022","3664","","com.provectus.kafka.ui.tests.SchemasTests","","com.provectus.kafka.ui.tests.SchemasTests","createSchemaJson","should create JSON schema",""
"passed","Thu Sep 08 23:05:52 GMT 2022","Thu Sep 08 23:05:54 GMT 2022","2199","","com.provectus.kafka.ui.tests.SchemasTests","","com.provectus.kafka.ui.tests.SchemasTests","deleteSchemaAvro","should delete AVRO schema",""
"passed","Thu Sep 08 23:06:19 GMT 2022","Thu Sep 08 23:06:25 GMT 2022","5595","","com.provectus.kafka.ui.tests.TopicTests","","com.provectus.kafka.ui.tests.TopicTests","createTopic","should create a topic",""
"passed","Thu Sep 08 23:06:00 GMT 2022","Thu Sep 08 23:06:04 GMT 2022","3521","","com.provectus.kafka.ui.tests.SchemasTests","","com.provectus.kafka.ui.tests.SchemasTests","createSchemaProtobuf","should create PROTOBUF schema",""
"passed","Thu Sep 08 23:05:58 GMT 2022","Thu Sep 08 23:06:00 GMT 2022","2070","","com.provectus.kafka.ui.tests.SchemasTests","","com.provectus.kafka.ui.tests.SchemasTests","deleteSchemaJson","should delete JSON schema",""
"passed","Thu Sep 08 23:06:04 GMT 2022","Thu Sep 08 23:06:05 GMT 2022","1879","","com.provectus.kafka.ui.tests.SchemasTests","","com.provectus.kafka.ui.tests.SchemasTests","deleteSchemaProtobuf","should delete PROTOBUF schema",""
"passed","Thu Sep 08 23:05:42 GMT 2022","Thu Sep 08 23:05:48 GMT 2022","5488","","com.provectus.kafka.ui.tests.SchemasTests","","com.provectus.kafka.ui.tests.SchemasTests","createSchemaAvro","should create AVRO schema",""
"passed","Thu Sep 08 23:05:48 GMT 2022","Thu Sep 08 23:05:52 GMT 2022","4152","","com.provectus.kafka.ui.tests.SchemasTests","","com.provectus.kafka.ui.tests.SchemasTests","updateSchemaAvro","should update AVRO schema",""
"skipped","Thu Sep 08 23:06:19 GMT 2022","Thu Sep 08 23:06:19 GMT 2022","0","","com.provectus.kafka.ui.tests.TopicTests","","com.provectus.kafka.ui.tests.TopicTests","updateTopic","should update a topic",""
"passed","Thu Sep 08 23:06:43 GMT 2022","Thu Sep 08 23:06:53 GMT 2022","10672","","com.provectus.kafka.ui.tests.ConnectorsTests","","com.provectus.kafka.ui.tests.ConnectorsTests","createConnector","should create a connector",""
"passed","Thu Sep 08 23:06:25 GMT 2022","Thu Sep 08 23:06:29 GMT 2022","4041","","com.provectus.kafka.ui.tests.TopicTests","","com.provectus.kafka.ui.tests.TopicTests","produceMessage","produce message",""
"passed","Thu Sep 08 23:06:56 GMT 2022","Thu Sep 08 23:07:05 GMT 2022","8748","","com.provectus.kafka.ui.tests.ConnectorsTests","","com.provectus.kafka.ui.tests.ConnectorsTests","updateConnector","should update a connector",""
"passed","Thu Sep 08 23:06:15 GMT 2022","Thu Sep 08 23:06:19 GMT 2022","4574","","com.provectus.kafka.ui.tests.TopicTests","","com.provectus.kafka.ui.tests.TopicTests","deleteTopic","should delete topic",""
