"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Oct 20 21:16:20 GMT 2022","Thu Oct 20 21:16:39 GMT 2022","18806","","com.provectus.kafka.ui.tests.TopicTests","","com.provectus.kafka.ui.tests.TopicTests","deleteTopic","should delete topic",""
"passed","Thu Oct 20 21:18:03 GMT 2022","Thu Oct 20 21:18:16 GMT 2022","13155","","com.provectus.kafka.ui.tests.SchemasTests","","com.provectus.kafka.ui.tests.SchemasTests","deleteSchemaAvro","should delete AVRO schema",""
"passed","Thu Oct 20 21:18:16 GMT 2022","Thu Oct 20 21:18:20 GMT 2022","3951","","com.provectus.kafka.ui.tests.SchemasTests","","com.provectus.kafka.ui.tests.SchemasTests","createSchemaJson","should create JSON schema",""
"passed","Thu Oct 20 21:17:54 GMT 2022","Thu Oct 20 21:17:59 GMT 2022","4871","","com.provectus.kafka.ui.tests.SchemasTests","","com.provectus.kafka.ui.tests.SchemasTests","createSchemaAvro","should create AVRO schema",""
"passed","Thu Oct 20 21:17:59 GMT 2022","Thu Oct 20 21:18:03 GMT 2022","3662","","com.provectus.kafka.ui.tests.SchemasTests","","com.provectus.kafka.ui.tests.SchemasTests","updateSchemaAvro","should update AVRO schema",""
"passed","Thu Oct 20 21:16:43 GMT 2022","Thu Oct 20 21:16:51 GMT 2022","7859","","com.provectus.kafka.ui.tests.TopicTests","","com.provectus.kafka.ui.tests.TopicTests","produceMessage","produce message",""
"failed","Thu Oct 20 21:17:24 GMT 2022","Thu Oct 20 21:17:37 GMT 2022","12213","","com.provectus.kafka.ui.tests.ConnectorsTests","","com.provectus.kafka.ui.tests.ConnectorsTests","deleteConnector","should delete connector",""
"passed","Thu Oct 20 21:15:55 GMT 2022","Thu Oct 20 21:16:05 GMT 2022","9694","","com.provectus.kafka.ui.SmokeTests","","com.provectus.kafka.ui.SmokeTests","mainPageLoads","main page should load",""
"passed","Thu Oct 20 21:18:20 GMT 2022","Thu Oct 20 21:18:32 GMT 2022","12381","","com.provectus.kafka.ui.tests.SchemasTests","","com.provectus.kafka.ui.tests.SchemasTests","deleteSchemaJson","should delete JSON schema",""
"passed","Thu Oct 20 21:16:39 GMT 2022","Thu Oct 20 21:16:43 GMT 2022","3580","","com.provectus.kafka.ui.tests.TopicTests","","com.provectus.kafka.ui.tests.TopicTests","createTopic","should create a topic",""
"passed","Thu Oct 20 21:18:35 GMT 2022","Thu Oct 20 21:18:48 GMT 2022","12738","","com.provectus.kafka.ui.tests.SchemasTests","","com.provectus.kafka.ui.tests.SchemasTests","deleteSchemaProtobuf","should delete PROTOBUF schema",""
"skipped","Thu Oct 20 21:16:39 GMT 2022","Thu Oct 20 21:16:39 GMT 2022","0","","com.provectus.kafka.ui.tests.TopicTests","","com.provectus.kafka.ui.tests.TopicTests","updateTopic","should update a topic",""
"failed","Thu Oct 20 21:17:03 GMT 2022","Thu Oct 20 21:17:24 GMT 2022","20964","","com.provectus.kafka.ui.tests.ConnectorsTests","","com.provectus.kafka.ui.tests.ConnectorsTests","createConnector","should create a connector",""
"passed","Thu Oct 20 21:18:32 GMT 2022","Thu Oct 20 21:18:35 GMT 2022","2818","","com.provectus.kafka.ui.tests.SchemasTests","","com.provectus.kafka.ui.tests.SchemasTests","createSchemaProtobuf","should create PROTOBUF schema",""
"failed","Thu Oct 20 21:17:37 GMT 2022","Thu Oct 20 21:17:50 GMT 2022","12823","","com.provectus.kafka.ui.tests.ConnectorsTests","","com.provectus.kafka.ui.tests.ConnectorsTests","updateConnector","should update a connector",""
