"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Oct 20 15:00:11 GMT 2022","Thu Oct 20 15:00:14 GMT 2022","3848","","com.provectus.kafka.ui.tests.SchemasTests","","com.provectus.kafka.ui.tests.SchemasTests","updateSchemaAvro","should update AVRO schema",""
"passed","Thu Oct 20 14:58:47 GMT 2022","Thu Oct 20 14:59:04 GMT 2022","17280","","com.provectus.kafka.ui.tests.TopicTests","","com.provectus.kafka.ui.tests.TopicTests","deleteTopic","should delete topic",""
"passed","Thu Oct 20 15:00:30 GMT 2022","Thu Oct 20 15:00:43 GMT 2022","12817","","com.provectus.kafka.ui.tests.SchemasTests","","com.provectus.kafka.ui.tests.SchemasTests","deleteSchemaJson","should delete JSON schema",""
"passed","Thu Oct 20 15:00:27 GMT 2022","Thu Oct 20 15:00:30 GMT 2022","3002","","com.provectus.kafka.ui.tests.SchemasTests","","com.provectus.kafka.ui.tests.SchemasTests","createSchemaJson","should create JSON schema",""
"passed","Thu Oct 20 14:58:21 GMT 2022","Thu Oct 20 14:58:31 GMT 2022","9827","","com.provectus.kafka.ui.SmokeTests","","com.provectus.kafka.ui.SmokeTests","mainPageLoads","main page should load",""
"skipped","Thu Oct 20 14:59:04 GMT 2022","Thu Oct 20 14:59:04 GMT 2022","21","","com.provectus.kafka.ui.tests.TopicTests","","com.provectus.kafka.ui.tests.TopicTests","updateTopic","should update a topic",""
"passed","Thu Oct 20 14:59:04 GMT 2022","Thu Oct 20 14:59:07 GMT 2022","3218","","com.provectus.kafka.ui.tests.TopicTests","","com.provectus.kafka.ui.tests.TopicTests","createTopic","should create a topic",""
"passed","Thu Oct 20 15:00:14 GMT 2022","Thu Oct 20 15:00:27 GMT 2022","12770","","com.provectus.kafka.ui.tests.SchemasTests","","com.provectus.kafka.ui.tests.SchemasTests","deleteSchemaAvro","should delete AVRO schema",""
"passed","Thu Oct 20 15:00:46 GMT 2022","Thu Oct 20 15:00:58 GMT 2022","12216","","com.provectus.kafka.ui.tests.SchemasTests","","com.provectus.kafka.ui.tests.SchemasTests","deleteSchemaProtobuf","should delete PROTOBUF schema",""
"passed","Thu Oct 20 14:59:39 GMT 2022","Thu Oct 20 14:59:53 GMT 2022","14322","","com.provectus.kafka.ui.tests.ConnectorsTests","","com.provectus.kafka.ui.tests.ConnectorsTests","deleteConnector","should delete connector",""
"passed","Thu Oct 20 14:59:07 GMT 2022","Thu Oct 20 14:59:14 GMT 2022","6839","","com.provectus.kafka.ui.tests.TopicTests","","com.provectus.kafka.ui.tests.TopicTests","produceMessage","produce message",""
"passed","Thu Oct 20 15:00:43 GMT 2022","Thu Oct 20 15:00:46 GMT 2022","2469","","com.provectus.kafka.ui.tests.SchemasTests","","com.provectus.kafka.ui.tests.SchemasTests","createSchemaProtobuf","should create PROTOBUF schema",""
"passed","Thu Oct 20 15:00:06 GMT 2022","Thu Oct 20 15:00:11 GMT 2022","4745","","com.provectus.kafka.ui.tests.SchemasTests","","com.provectus.kafka.ui.tests.SchemasTests","createSchemaAvro","should create AVRO schema",""
"passed","Thu Oct 20 14:59:53 GMT 2022","Thu Oct 20 15:00:01 GMT 2022","7774","","com.provectus.kafka.ui.tests.ConnectorsTests","","com.provectus.kafka.ui.tests.ConnectorsTests","updateConnector","should update a connector",""
"passed","Thu Oct 20 14:59:28 GMT 2022","Thu Oct 20 14:59:39 GMT 2022","10401","","com.provectus.kafka.ui.tests.ConnectorsTests","","com.provectus.kafka.ui.tests.ConnectorsTests","createConnector","should create a connector",""
