"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Aug 28 11:00:51 GMT 2022","Sun Aug 28 11:00:53 GMT 2022","2542","","com.provectus.kafka.ui.tests.SchemasTests","","com.provectus.kafka.ui.tests.SchemasTests","createSchemaJson","should create JSON schema",""
"passed","Sun Aug 28 11:01:08 GMT 2022","Sun Aug 28 11:01:11 GMT 2022","2887","","com.provectus.kafka.ui.tests.TopicTests","","com.provectus.kafka.ui.tests.TopicTests","deleteTopic","should delete topic",""
"passed","Sun Aug 28 11:01:40 GMT 2022","Sun Aug 28 11:01:42 GMT 2022","2224","","com.provectus.kafka.ui.tests.ConnectorsTests","","com.provectus.kafka.ui.tests.ConnectorsTests","deleteConnector","should delete connector",""
"passed","Sun Aug 28 11:00:45 GMT 2022","Sun Aug 28 11:00:49 GMT 2022","3783","","com.provectus.kafka.ui.tests.SchemasTests","","com.provectus.kafka.ui.tests.SchemasTests","updateSchemaAvro","should update AVRO schema",""
"passed","Sun Aug 28 11:00:41 GMT 2022","Sun Aug 28 11:00:45 GMT 2022","4613","","com.provectus.kafka.ui.tests.SchemasTests","","com.provectus.kafka.ui.tests.SchemasTests","createSchemaAvro","should create AVRO schema",""
"passed","Sun Aug 28 11:01:14 GMT 2022","Sun Aug 28 11:01:18 GMT 2022","3664","","com.provectus.kafka.ui.tests.TopicTests","","com.provectus.kafka.ui.tests.TopicTests","produceMessage","produce message",""
"passed","Sun Aug 28 11:00:49 GMT 2022","Sun Aug 28 11:00:51 GMT 2022","1914","","com.provectus.kafka.ui.tests.SchemasTests","","com.provectus.kafka.ui.tests.SchemasTests","deleteSchemaAvro","should delete AVRO schema",""
"passed","Sun Aug 28 11:01:42 GMT 2022","Sun Aug 28 11:01:50 GMT 2022","7682","","com.provectus.kafka.ui.tests.ConnectorsTests","","com.provectus.kafka.ui.tests.ConnectorsTests","updateConnector","should update a connector",""
"skipped","Sun Aug 28 11:01:11 GMT 2022","Sun Aug 28 11:01:11 GMT 2022","0","","com.provectus.kafka.ui.tests.TopicTests","","com.provectus.kafka.ui.tests.TopicTests","updateTopic","should update a topic",""
"passed","Sun Aug 28 11:01:11 GMT 2022","Sun Aug 28 11:01:14 GMT 2022","3624","","com.provectus.kafka.ui.tests.TopicTests","","com.provectus.kafka.ui.tests.TopicTests","createTopic","should create a topic",""
"passed","Sun Aug 28 11:00:24 GMT 2022","Sun Aug 28 11:00:31 GMT 2022","6792","","com.provectus.kafka.ui.SmokeTests","","com.provectus.kafka.ui.SmokeTests","mainPageLoads","main page should load",""
"passed","Sun Aug 28 11:00:58 GMT 2022","Sun Aug 28 11:00:59 GMT 2022","1600","","com.provectus.kafka.ui.tests.SchemasTests","","com.provectus.kafka.ui.tests.SchemasTests","deleteSchemaProtobuf","should delete PROTOBUF schema",""
"passed","Sun Aug 28 11:00:53 GMT 2022","Sun Aug 28 11:00:55 GMT 2022","1702","","com.provectus.kafka.ui.tests.SchemasTests","","com.provectus.kafka.ui.tests.SchemasTests","deleteSchemaJson","should delete JSON schema",""
"passed","Sun Aug 28 11:01:31 GMT 2022","Sun Aug 28 11:01:40 GMT 2022","9225","","com.provectus.kafka.ui.tests.ConnectorsTests","","com.provectus.kafka.ui.tests.ConnectorsTests","createConnector","should create a connector",""
"passed","Sun Aug 28 11:00:55 GMT 2022","Sun Aug 28 11:00:58 GMT 2022","2586","","com.provectus.kafka.ui.tests.SchemasTests","","com.provectus.kafka.ui.tests.SchemasTests","createSchemaProtobuf","should create PROTOBUF schema",""
