"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Aug 03 12:06:29 GMT 2022","Wed Aug 03 12:06:31 GMT 2022","1423","","com.provectus.kafka.ui.tests.SchemasTests","","com.provectus.kafka.ui.tests.SchemasTests","deleteSchemaJson","should delete JSON schema",""
"passed","Wed Aug 03 12:05:51 GMT 2022","Wed Aug 03 12:06:01 GMT 2022","9573","","com.provectus.kafka.ui.tests.ConnectorsTests","","com.provectus.kafka.ui.tests.ConnectorsTests","createConnector","should create a connector",""
"passed","Wed Aug 03 12:06:01 GMT 2022","Wed Aug 03 12:06:03 GMT 2022","2391","","com.provectus.kafka.ui.tests.ConnectorsTests","","com.provectus.kafka.ui.tests.ConnectorsTests","deleteConnector","should delete connector",""
"passed","Wed Aug 03 12:06:33 GMT 2022","Wed Aug 03 12:06:35 GMT 2022","1660","","com.provectus.kafka.ui.tests.SchemasTests","","com.provectus.kafka.ui.tests.SchemasTests","deleteSchemaProtobuf","should delete PROTOBUF schema",""
"passed","Wed Aug 03 12:06:03 GMT 2022","Wed Aug 03 12:06:11 GMT 2022","7910","","com.provectus.kafka.ui.tests.ConnectorsTests","","com.provectus.kafka.ui.tests.ConnectorsTests","updateConnector","should update a connector",""
"passed","Wed Aug 03 12:06:25 GMT 2022","Wed Aug 03 12:06:26 GMT 2022","1683","","com.provectus.kafka.ui.tests.SchemasTests","","com.provectus.kafka.ui.tests.SchemasTests","deleteSchemaAvro","should delete AVRO schema",""
"passed","Wed Aug 03 12:06:22 GMT 2022","Wed Aug 03 12:06:25 GMT 2022","3034","","com.provectus.kafka.ui.tests.SchemasTests","","com.provectus.kafka.ui.tests.SchemasTests","updateSchemaAvro","should update AVRO schema",""
"passed","Wed Aug 03 12:06:38 GMT 2022","Wed Aug 03 12:06:40 GMT 2022","2072","","com.provectus.kafka.ui.SmokeTests","","com.provectus.kafka.ui.SmokeTests","mainPageLoads","main page should load",""
"passed","Wed Aug 03 12:05:05 GMT 2022","Wed Aug 03 12:05:14 GMT 2022","9894","","com.provectus.kafka.ui.tests.TopicTests","","com.provectus.kafka.ui.tests.TopicTests","deleteTopic","should delete topic",""
"passed","Wed Aug 03 12:06:31 GMT 2022","Wed Aug 03 12:06:33 GMT 2022","2383","","com.provectus.kafka.ui.tests.SchemasTests","","com.provectus.kafka.ui.tests.SchemasTests","createSchemaProtobuf","should create PROTOBUF schema",""
"passed","Wed Aug 03 12:06:16 GMT 2022","Wed Aug 03 12:06:22 GMT 2022","5165","","com.provectus.kafka.ui.tests.SchemasTests","","com.provectus.kafka.ui.tests.SchemasTests","createSchemaAvro","should create AVRO schema",""
"skipped","Wed Aug 03 12:05:15 GMT 2022","Wed Aug 03 12:05:15 GMT 2022","0","","com.provectus.kafka.ui.tests.TopicTests","","com.provectus.kafka.ui.tests.TopicTests","updateTopic","should update a topic",""
"passed","Wed Aug 03 12:05:31 GMT 2022","Wed Aug 03 12:05:36 GMT 2022","5451","","com.provectus.kafka.ui.tests.TopicTests","","com.provectus.kafka.ui.tests.TopicTests","produceMessage","produce message",""
"failed","Wed Aug 03 12:05:15 GMT 2022","Wed Aug 03 12:05:31 GMT 2022","15662","","com.provectus.kafka.ui.tests.TopicTests","","com.provectus.kafka.ui.tests.TopicTests","createTopic","should create a topic",""
"passed","Wed Aug 03 12:06:26 GMT 2022","Wed Aug 03 12:06:29 GMT 2022","2733","","com.provectus.kafka.ui.tests.SchemasTests","","com.provectus.kafka.ui.tests.SchemasTests","createSchemaJson","should create JSON schema",""
