"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Aug 03 23:21:51 GMT 2022","Wed Aug 03 23:21:54 GMT 2022","3282","","com.provectus.kafka.ui.tests.SchemasTests","","com.provectus.kafka.ui.tests.SchemasTests","createSchemaProtobuf","should create PROTOBUF schema",""
"passed","Wed Aug 03 23:21:54 GMT 2022","Wed Aug 03 23:21:56 GMT 2022","2443","","com.provectus.kafka.ui.tests.SchemasTests","","com.provectus.kafka.ui.tests.SchemasTests","deleteSchemaProtobuf","should delete PROTOBUF schema",""
"passed","Wed Aug 03 23:21:18 GMT 2022","Wed Aug 03 23:21:33 GMT 2022","14982","","com.provectus.kafka.ui.tests.SchemasTests","","com.provectus.kafka.ui.tests.SchemasTests","createSchemaAvro","should create AVRO schema",""
"broken","Wed Aug 03 23:20:41 GMT 2022","Wed Aug 03 23:20:41 GMT 2022","4","","com.provectus.kafka.ui.tests.TopicTests","","com.provectus.kafka.ui.tests.TopicTests",""," topic tests",""
"passed","Wed Aug 03 23:22:01 GMT 2022","Wed Aug 03 23:22:04 GMT 2022","3069","","com.provectus.kafka.ui.SmokeTests","","com.provectus.kafka.ui.SmokeTests","mainPageLoads","main page should load",""
"broken","Wed Aug 03 23:21:07 GMT 2022","Wed Aug 03 23:21:07 GMT 2022","0","","com.provectus.kafka.ui.tests.ConnectorsTests","","com.provectus.kafka.ui.tests.ConnectorsTests",""," connectors tests",""
"passed","Wed Aug 03 23:21:45 GMT 2022","Wed Aug 03 23:21:48 GMT 2022","3787","","com.provectus.kafka.ui.tests.SchemasTests","","com.provectus.kafka.ui.tests.SchemasTests","createSchemaJson","should create JSON schema",""
"passed","Wed Aug 03 23:21:33 GMT 2022","Wed Aug 03 23:21:40 GMT 2022","7500","","com.provectus.kafka.ui.tests.SchemasTests","","com.provectus.kafka.ui.tests.SchemasTests","updateSchemaAvro","should update AVRO schema",""
"passed","Wed Aug 03 23:21:48 GMT 2022","Wed Aug 03 23:21:51 GMT 2022","2294","","com.provectus.kafka.ui.tests.SchemasTests","","com.provectus.kafka.ui.tests.SchemasTests","deleteSchemaJson","should delete JSON schema",""
"passed","Wed Aug 03 23:21:40 GMT 2022","Wed Aug 03 23:21:45 GMT 2022","4231","","com.provectus.kafka.ui.tests.SchemasTests","","com.provectus.kafka.ui.tests.SchemasTests","deleteSchemaAvro","should delete AVRO schema",""
