"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Oct 31 12:33:53 GMT 2022","Mon Oct 31 12:33:58 GMT 2022","5239","","com.provectus.kafka.ui.tests.ConnectorsTests","","com.provectus.kafka.ui.tests.ConnectorsTests","updateConnector","should update a connector",""
"passed","Mon Oct 31 12:32:22 GMT 2022","Mon Oct 31 12:32:32 GMT 2022","9932","","com.provectus.kafka.ui.SmokeTests","","com.provectus.kafka.ui.SmokeTests","mainPageLoads","main page should load",""
"passed","Mon Oct 31 12:33:38 GMT 2022","Mon Oct 31 12:33:53 GMT 2022","14590","","com.provectus.kafka.ui.tests.ConnectorsTests","","com.provectus.kafka.ui.tests.ConnectorsTests","deleteConnector","should delete connector",""
"passed","Mon Oct 31 12:34:26 GMT 2022","Mon Oct 31 12:34:30 GMT 2022","4017","","com.provectus.kafka.ui.tests.SchemasTests","","com.provectus.kafka.ui.tests.SchemasTests","createSchemaJson","should create JSON schema",""
"passed","Mon Oct 31 12:34:08 GMT 2022","Mon Oct 31 12:34:12 GMT 2022","4031","","com.provectus.kafka.ui.tests.SchemasTests","","com.provectus.kafka.ui.tests.SchemasTests","updateSchemaAvro","should update AVRO schema",""
"passed","Mon Oct 31 12:34:42 GMT 2022","Mon Oct 31 12:34:45 GMT 2022","3242","","com.provectus.kafka.ui.tests.SchemasTests","","com.provectus.kafka.ui.tests.SchemasTests","createSchemaProtobuf","should create PROTOBUF schema",""
"skipped","Mon Oct 31 12:33:06 GMT 2022","Mon Oct 31 12:33:06 GMT 2022","0","","com.provectus.kafka.ui.tests.TopicTests","","com.provectus.kafka.ui.tests.TopicTests","updateTopic","should update a topic",""
"passed","Mon Oct 31 12:33:31 GMT 2022","Mon Oct 31 12:33:38 GMT 2022","7077","","com.provectus.kafka.ui.tests.ConnectorsTests","","com.provectus.kafka.ui.tests.ConnectorsTests","createConnector","should create a connector",""
"passed","Mon Oct 31 12:34:30 GMT 2022","Mon Oct 31 12:34:42 GMT 2022","12614","","com.provectus.kafka.ui.tests.SchemasTests","","com.provectus.kafka.ui.tests.SchemasTests","deleteSchemaJson","should delete JSON schema",""
"passed","Mon Oct 31 12:34:45 GMT 2022","Mon Oct 31 12:34:58 GMT 2022","12625","","com.provectus.kafka.ui.tests.SchemasTests","","com.provectus.kafka.ui.tests.SchemasTests","deleteSchemaProtobuf","should delete PROTOBUF schema",""
"passed","Mon Oct 31 12:34:03 GMT 2022","Mon Oct 31 12:34:08 GMT 2022","5219","","com.provectus.kafka.ui.tests.SchemasTests","","com.provectus.kafka.ui.tests.SchemasTests","createSchemaAvro","should create AVRO schema",""
"passed","Mon Oct 31 12:33:10 GMT 2022","Mon Oct 31 12:33:18 GMT 2022","8347","","com.provectus.kafka.ui.tests.TopicTests","","com.provectus.kafka.ui.tests.TopicTests","produceMessage","produce message",""
"passed","Mon Oct 31 12:32:47 GMT 2022","Mon Oct 31 12:33:06 GMT 2022","18924","","com.provectus.kafka.ui.tests.TopicTests","","com.provectus.kafka.ui.tests.TopicTests","deleteTopic","should delete topic",""
"passed","Mon Oct 31 12:34:12 GMT 2022","Mon Oct 31 12:34:26 GMT 2022","13392","","com.provectus.kafka.ui.tests.SchemasTests","","com.provectus.kafka.ui.tests.SchemasTests","deleteSchemaAvro","should delete AVRO schema",""
"passed","Mon Oct 31 12:33:06 GMT 2022","Mon Oct 31 12:33:10 GMT 2022","3922","","com.provectus.kafka.ui.tests.TopicTests","","com.provectus.kafka.ui.tests.TopicTests","createTopic","should create a topic",""
