"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Oct 12 09:14:23 GMT 2022","Wed Oct 12 09:14:27 GMT 2022","4735","","com.provectus.kafka.ui.tests.TopicTests","","com.provectus.kafka.ui.tests.TopicTests","createTopic","should create a topic",""
"passed","Wed Oct 12 09:15:30 GMT 2022","Wed Oct 12 09:15:32 GMT 2022","2567","","com.provectus.kafka.ui.SmokeTests","","com.provectus.kafka.ui.SmokeTests","mainPageLoads","main page should load",""
"passed","Wed Oct 12 09:15:01 GMT 2022","Wed Oct 12 09:15:16 GMT 2022","14988","","com.provectus.kafka.ui.tests.ConnectorsTests","","com.provectus.kafka.ui.tests.ConnectorsTests","deleteConnector","should delete connector",""
"passed","Wed Oct 12 09:12:57 GMT 2022","Wed Oct 12 09:13:04 GMT 2022","7079","","com.provectus.kafka.ui.tests.SchemasTests","","com.provectus.kafka.ui.tests.SchemasTests","updateSchemaAvro","should update AVRO schema",""
"passed","Wed Oct 12 09:13:39 GMT 2022","Wed Oct 12 09:13:43 GMT 2022","3417","","com.provectus.kafka.ui.tests.SchemasTests","","com.provectus.kafka.ui.tests.SchemasTests","createSchemaProtobuf","should create PROTOBUF schema",""
"passed","Wed Oct 12 09:13:43 GMT 2022","Wed Oct 12 09:13:56 GMT 2022","13116","","com.provectus.kafka.ui.tests.SchemasTests","","com.provectus.kafka.ui.tests.SchemasTests","deleteSchemaProtobuf","should delete PROTOBUF schema",""
"passed","Wed Oct 12 09:14:06 GMT 2022","Wed Oct 12 09:14:23 GMT 2022","16941","","com.provectus.kafka.ui.tests.TopicTests","","com.provectus.kafka.ui.tests.TopicTests","deleteTopic","should delete topic",""
"passed","Wed Oct 12 09:13:04 GMT 2022","Wed Oct 12 09:13:20 GMT 2022","15598","","com.provectus.kafka.ui.tests.SchemasTests","","com.provectus.kafka.ui.tests.SchemasTests","deleteSchemaAvro","should delete AVRO schema",""
"passed","Wed Oct 12 09:13:26 GMT 2022","Wed Oct 12 09:13:39 GMT 2022","13224","","com.provectus.kafka.ui.tests.SchemasTests","","com.provectus.kafka.ui.tests.SchemasTests","deleteSchemaJson","should delete JSON schema",""
"skipped","Wed Oct 12 09:14:23 GMT 2022","Wed Oct 12 09:14:23 GMT 2022","0","","com.provectus.kafka.ui.tests.TopicTests","","com.provectus.kafka.ui.tests.TopicTests","updateTopic","should update a topic",""
"passed","Wed Oct 12 09:12:42 GMT 2022","Wed Oct 12 09:12:57 GMT 2022","14808","","com.provectus.kafka.ui.tests.SchemasTests","","com.provectus.kafka.ui.tests.SchemasTests","createSchemaAvro","should create AVRO schema",""
"passed","Wed Oct 12 09:15:16 GMT 2022","Wed Oct 12 09:15:24 GMT 2022","8463","","com.provectus.kafka.ui.tests.ConnectorsTests","","com.provectus.kafka.ui.tests.ConnectorsTests","updateConnector","should update a connector",""
"passed","Wed Oct 12 09:13:20 GMT 2022","Wed Oct 12 09:13:26 GMT 2022","6087","","com.provectus.kafka.ui.tests.SchemasTests","","com.provectus.kafka.ui.tests.SchemasTests","createSchemaJson","should create JSON schema",""
"passed","Wed Oct 12 09:14:27 GMT 2022","Wed Oct 12 09:14:35 GMT 2022","7928","","com.provectus.kafka.ui.tests.TopicTests","","com.provectus.kafka.ui.tests.TopicTests","produceMessage","produce message",""
"passed","Wed Oct 12 09:14:49 GMT 2022","Wed Oct 12 09:15:01 GMT 2022","12394","","com.provectus.kafka.ui.tests.ConnectorsTests","","com.provectus.kafka.ui.tests.ConnectorsTests","createConnector","should create a connector",""
